,,,,,,,,,,,,,,,,,,,
Gene,,,,,,,,,,,RNA,,,,Protein,,,,
Gene pair,Rv tag,Mb tag,Gene,Annotation,Fxnal anno,Enzyme,Pathway,Theme,Reaction,Orthology,TB TPM avg,Bov TPM avg,log2FC ,padj,06hr_ctrl,pval06hr,24hr_ctrl,pval24hr,Avg
Rv2751/Mb2772,Rv2751,Mb2772,0,conserved protein,Conserved hypothetical protein,-,-,-,-,Identical,106.4451657,144.8470767,0.402090251,0.001457038,0.317622721,0.224787761,0.766165706,0.004587868,0.541894214
Rv3747/Mb3773,Rv3747,Mb3773,0,conserved protein,Conserved hypothetical protein,-,-,-,-,Identical,202.135869,168.8201005,-0.096001206,0.795168799,0.327983235,0.155750003,0.756842969,0.002067324,0.542413102
Rv0162c/Mb0167c,Rv0162c,Mb0167c,adhE1,probable zinc-type alcohol dehydrogenase %28e subunit%29 adhe1,intermediate metabolism and respiration,"alcohol dehydrogenase adhA, adh, adhE1, adhB",Pyruvate metabolism,Other,ACAL + NADH = ETH + NAD,Identical,41.72733625,49.29907184,0.193904971,0.562636686,0.67766088,0.000312458,0.414551117,0.013410256,0.546105998
Rv0400c/Mb0406c,Rv0400c,Mb0406c,fadE7,acyl-coa dehydrogenase fade7,lipid metabolism,-,-,-,-,Identical,94.31069769,107.5780189,0.261912038,0.117000527,0.622119116,0.0000148689,0.472460834,0.000279927,0.547289975
Rv2765/Mb2787,Rv2765,Mb2787,0,probable alanine rich hydrolase,intermediate metabolism and respiration,-,-,-,-,Identical,25.93766669,34.70591467,0.552183935,0.004922058,0.285347753,0.020520345,0.809312057,0.00000115265,0.547329905
Rv0807/Mb0830,Rv0807,Mb0830,0,conserved hypothetical protein,Conserved hypothetical protein,-,-,-,-,Identical,43.15361567,59.35907398,0.591478219,0.017803945,0.566798012,0.033186533,0.528423924,0.040923217,0.547610968
Rv2054/Mb2080,Rv2054,Mb2080,0,conserved protein,Conserved hypothetical protein,-,-,-,-,Identical,105.558132,84.99606198,-0.433516765,0.062359,0.704683572,0.00000029356,0.392749842,0.000286606,0.548716707
Rv0760c/Mb0783c,Rv0760c,Mb0783c,0,conserved protein,Conserved hypothetical protein,-,-,-,-,Identical,176.9756567,259.5562027,0.485268582,0.021199245,0.736693484,0.0001148,0.363381344,0.025409257,0.550037414
Rv0108c/Mb0112c,Rv0108c,Mb0112c,0,hypothetical protein,Conserved hypothetical protein,-,-,-,-,Identical,611.5060626,1372.52529,1.111389218,0.000000521175,0.822831878,0.00000575492,0.278915258,0.043248887,0.550873568
Rv1182/Mb1214,Rv1182,Mb1214,papA3,probable conserved polyketide synthase associated protein papa3,lipid metabolism,"mas-like gene, msl4","synthesis of mycolipanoic, mycolipenic (phthienoic), mycolipodienoic acid and polyacyl trehalose",Lipid biosyntheis,5.0 NADPH + OCTADECANOYL_COA + 3.0 RMMALONYLACP = 2.0 ACP + 3.0 CO2 + COA + MYCOLIPENOYL_ACP + 5.0 NADP,Identical,38.46964981,71.70343117,1.648467245,NA,0.981956108,0.000324186,0.121647656,0.610326914,0.551801882
Rv3769/Mb3795,Rv3769,Mb3795,0,hypothetical protein,Conserved hypothetical protein,-,-,-,-,Identical,417.5943368,303.7695195,-0.505060464,0.000394947,1.766194137,0.019408759,-0.660341403,0.354509648,0.552926367
Rv0190/Mb0196,Rv0190,Mb0196,0,conserved protein,Conserved hypothetical protein,-,-,-,-,Identical,1032.821536,818.1313471,-0.052406649,0.908557552,0.670022963,0.100056014,0.441977115,0.258423483,0.556000039
Rv0880/Mb0904,Rv0880,Mb0904,0,possible transcriptional regulatory protein %28possibly marr-family%29,regulatory proteins,-,-,-,-,Identical,86.86960044,115.8198591,0.470403384,0.135282914,0.645022894,0.001661987,0.467202899,0.014214237,0.556112896
Rv1773c/Mb1802c,Rv1773c,Mb1802c,0,probable transcriptional regulatory protein,regulatory proteins,-,-,-,-,Identical,23.71729253,25.77023637,0.428471942,0.226701243,0.813821216,0.00810935,0.3022681,0.286778258,0.558044658
Rv2052c/Mb2078c,Rv2052c,Mb2078c,0,conserved protein,Conserved hypothetical protein,-,-,-,-,Identical,280.7562317,343.6877865,0.277925935,0.272330971,0.720930484,0.00000298158,0.396923683,0.001524066,0.558927084
Rv1529/Mb1556,Rv1529,Mb1556,fadD24,probable fatty-acid-amp ligase fadd24 %28fatty-acid-amp synthetase%29 %28fatty-acid-amp synthase%29,lipid metabolism,-,-,-,-,Identical,56.00154975,78.02594292,0.499672319,0.00000352556,0.554303611,0.010242469,0.564320255,0.008201786,0.559311933
Rv0439c/Mb0447c,Rv0439c,Mb0447c,0,probable dehydrogenase/reductase,intermediate metabolism and respiration,-,-,-,-,Identical,51.59992713,48.51472719,-0.205854253,0.549046874,0.126219828,0.635704799,0.993209513,0.000402765,0.559714671
Rv3803c/Mb3833c,Rv3803c,Mb3833c,fbpD,secreted mpt51/mpb51 antigen protein fbpd %28mpt51/mpb51 antigen 85 complex c%29 %28ag58c%29 %28mycolyl transferase 85c%29 %28fibronectin-binding protein c%29 %2885c%29,lipid metabolism,-,-,-,-,Identical,292.7377733,294.1837492,0.00012483,0.999337827,-0.247564476,0.563403945,1.371334341,0.001651098,0.561884933
Rv3375/Mb3409,Rv3375,Mb3409,amiD,probable amidase amid %28acylamidase%29 %28acylase%29,intermediate metabolism and respiration,-,-,-,-,Identical,59.09983646,40.21130185,-0.640021883,0.007039707,0.461626142,0.07506282,0.662277885,0.011348101,0.561952014
Rv1876/Mb1907,Rv1876,Mb1907,bfrA,probable bacterioferritin bfra,intermediate metabolism and respiration,-,-,-,-,Identical,228.7067236,255.5424165,0.069526304,0.857414947,0.612331146,0.044751112,0.513012374,0.080108505,0.56267176
Rv1118c/Mb1149c,Rv1118c,Mb1149c,0,conserved protein,Conserved hypothetical protein,-,-,-,-,Identical,30.8512707,40.40729167,0.375553984,0.018462745,0.389783862,0.017789923,0.740880668,0.0000889376,0.565332265
Rv0885/Mb0909,Rv0885,Mb0909,0,conserved hypothetical protein,Conserved hypothetical protein,-,-,-,-,Identical,151.1620737,195.7344056,0.338849959,0.123461778,-0.432757938,0.335128661,1.566322998,0.001264557,0.56678253
Rv3231c/Mb3260c,Rv3231c,Mb3260c,0,conserved protein,Conserved hypothetical protein,-,-,-,-,Identical,91.13226917,119.5420464,0.313463518,0.214401628,0.698943818,0.00081674,0.435248465,0.021427925,0.567096141
Rv1062/Mb1091,Rv1062,Mb1091,0,conserved hypothetical protein,Conserved hypothetical protein,-,-,-,-,Identical,53.38962455,54.09334279,0.012463915,0.955678693,0.716691087,0.054790361,0.420197848,0.23607364,0.568444468
Rv2141c/Mb2165c,Rv2141c,Mb2165c,0,conserved protein,intermediate metabolism and respiration,-,-,-,-,Identical,68.91626141,53.45606397,-0.395638467,0.019609945,0.633138654,0.000166517,0.50767721,0.001221948,0.570407932
Rv0281/Mb0289,Rv0281,Mb0289,0,possible s-adenosylmethionine-dependent methyltransferase,lipid metabolism,-,-,-,-,Identical,998.5977621,613.3756971,-0.87404319,0.004922058,0.485364262,0.006755405,0.655787112,0.000552153,0.570575687
Rv1771/Mb1800,Rv1771,Mb1800,0,l-gulono-1%2c4-lactone dehydrogenase,intermediate metabolism and respiration,-,-,-,-,Identical,105.5700469,126.1602562,0.155621444,0.304362713,0.591546139,0.00000263913,0.550050766,0.00000700531,0.570798453
Rv1835c/Mb1866c,Rv1835c,Mb1866c,0,conserved hypothetical protein,Conserved hypothetical protein,-,-,-,-,Identical,99.61744533,119.0224252,0.22429455,0.017534983,0.230530016,0.191792776,0.91116314,0.0000251801,0.570846578
Rv0500A/Mb0512,Rv0500A,Mb0512,0,conserved protein,Conserved hypothetical protein,-,-,-,-,Identical,594.603118,742.203338,0.300121847,0.167933464,0.359967686,0.100706384,0.782461575,0.001042288,0.571214631
Rv2298/Mb2320,Rv2298,Mb2320,0,conserved protein,Conserved hypothetical protein,-,-,-,-,Identical,156.9347932,118.5971338,-0.416593085,0.004793254,0.736225847,0.000000628547,0.406430769,0.000502691,0.571328308
Rv2196/Mb2219,Rv2196,Mb2219,qcrB,probable ubiquinol-cytochrome c reductase qcrb %28cytochrome b subunit%29,intermediate metabolism and respiration,"aa3-type cytochrome c oxidase, ctaCDE AND cytochrome bc1 Or bd-type menaquinol oxidase",Energy metabolism,Other,2.0 HEME_FE3 + MKH2 = 2.0 HEME_FE2 + MK,Identical,767.5368757,696.5811723,-0.191221208,0.291539642,0.349882887,0.07358198,0.795168357,0.000293175,0.572525622
Rv1389/Mb1424,Rv1389,Mb1424,gmk,probable guanylate kinase gmk,intermediate metabolism and respiration,guanylate kinase,"Nucleotide biosynthesis, Purines",Nucleotide biosynthesis,ATP + DGMP = ADP + DGDP,Identical,1514.484293,1055.89792,-0.573666345,0.015067898,0.708381884,0.00000240729,0.439127475,0.000484795,0.573754679
Rv3410c/Mb3444c,Rv3410c,Mb3444c,guaB3,probable inosine-5'-monophosphate dehydrogenase guab3 %28imp dehydrogenase%29 %28inosinic acid dehydrogenase%29 %28inosinate dehydrogenase%29 %28imp oxidoreductase%29 %28inosine-5'-monophosphate oxidoreductase%29 %28impdh%29 %28impd%29,intermediate metabolism and respiration,"IMP dehydrogenase guaB1, guaB2, guaB3","Nucleotide biosynthesis, Purines, GTP, dGTP",Nucleotide biosynthesis,IMP + NAD = NADH + XMP,Identical,80.80481754,97.59495091,0.33676875,0.087629082,0.312120753,0.31283925,0.837733097,0.007187247,0.574926925
Rv0154c/Mb0159c,Rv0154c,Mb0159c,fadE2,probable acyl-coa dehydrogenase fade2,lipid metabolism,-,-,-,-,Identical,148.0085735,154.4148415,0.106059473,0.419000195,0.526990226,0.0000465608,0.625282152,0.00000637718,0.576136189
Rv2475c/Mb2502c,Rv2475c,Mb2502c,0,conserved protein,Conserved hypothetical protein,-,-,-,-,Identical,214.8308949,174.1666588,-0.359781889,0.06989078,0.489679522,0.001893028,0.664693028,0.000100091,0.577186275
Rv0759c/Mb0782c,Rv0759c,Mb0782c,0,conserved hypothetical protein,Conserved hypothetical protein,-,-,-,-,Identical,239.9820606,276.6076413,0.176070018,0.405059008,0.47787315,0.047994391,0.680083626,0.005875321,0.578978388
Rv1837c/Mb1868c,Rv1837c,Mb1868c,glcB,malate synthase g glcb,intermediate metabolism and respiration,malate synthase,Glyoxylate shunt,Central carbon metabolism,ACCOA + GLX = COA + MAL,Identical,405.1482251,382.0421351,-0.159497572,0.542977707,0.356156371,0.122604609,0.804839003,0.001241988,0.580497687
Rv3013/Mb3038,Rv3013,Mb3038,0,conserved protein,Conserved hypothetical protein,-,-,-,-,Identical,20.71065246,13.73825646,0.169856,0.737889801,0.310344645,0.034095385,0.851167864,0.00000547898,0.580756254
Rv3396c/Mb3429c,Rv3396c,Mb3429c,guaA,probable gmp synthase [glutamine-hydrolyzing] guaa %28glutamine amidotransferase%29 %28gmp synthetase%29,intermediate metabolism and respiration,GMP synthase,"Nucleotide biosynthesis, Purines, GTP, dGTP",Nucleotide biosynthesis,ATP + GLN + XMP = AMP + GLU + GMP + PPI,Identical,143.8960004,95.45599435,-0.649732871,0.003439288,0.578446382,0.0000804552,0.585006602,0.0000710911,0.581726492
Rv2597/Mb2628,Rv2597,Mb2628,0,probable membrane protein,cell wall and cell processes,-,-,-,-,Identical,111.6671545,128.0375015,0.073693302,0.768505011,0.448994266,0.0952016,0.720562431,0.008726747,0.584778349
Rv1488/Mb1524,Rv1488,Mb1524,0,possible exported conserved protein,cell wall and cell processes,-,-,-,-,Identical,302.75339,259.4880752,-0.118111722,0.712516132,0.528557806,0.000202801,0.646246449,0.0000216951,0.587402128
Rv3633/Mb3657,Rv3633,Mb3657,0,conserved protein,Conserved hypothetical protein,-,-,-,-,Identical,206.9489043,539.7875957,1.433870598,0.00000000000152784,0.455690806,0.034832268,0.719808219,0.001650652,0.587749512
Rv0411c/Mb0419c,Rv0411c,Mb0419c,glnH,probable glutamine-binding lipoprotein glnh %28glnbp%29,cell wall and cell processes,L-glutamine binding (glnH) and transport via ABC system (glnQ),"Transport reactions, Osmotic shock-sensitive active transport (ABC system)",Transport reaction,ATP + GLN_xt = ADP + GLN + PI,Identical,124.5966933,158.2375793,0.375090202,0.000223235,0.498554081,0.002237145,0.677916106,0.000121804,0.588235094
Rv3012c/Mb3037c,Rv3012c,Mb3037c,gatC,probable glutamyl-trna%28gln%29 amidotransferase %28subunit c%29 gatc %28glu-adt subunit c%29,information pathways,-,-,-,-,Identical,39.02382589,57.42359817,0.41698581,0.138213814,1.054692363,0.0000327378,0.126680437,0.536076831,0.5906864
Rv0858c/Mb0881c,Rv0858c,Mb0881c,dapc,probable n-succinyldiaminopimelate aminotransferase dapc %28dap-at%29,intermediate metabolism and respiration,succinyldiaminopimelate transaminase argD,"Amino acid biosynthesis, The aspartate family, Lysine",Amino acid metabolism,GLU + SAOPIM = AKG + SDAPIM,Identical,45.69900752,48.03453724,-0.040752113,0.917871112,0.413403481,0.000988204,0.768692743,0.00000105042,0.591048112
Rv0552/Mb0567,Rv0552,Mb0567,0,conserved protein,Conserved hypothetical protein,-,-,-,-,Identical,47.57459965,62.06484245,0.433893249,0.002557571,0.784122235,0.0000242772,0.400225366,0.009309818,0.592173801
Rv0673/Mb0692,Rv0673,Mb0692,echA4,possible enoyl-coa hydratase echa4 %28enoyl hydrase%29 %28unsaturated acyl-coa hydratase%29 %28crotonase%29,lipid metabolism,-,-,-,-,Identical,66.26495602,69.17038656,0.087193586,0.568770859,0.447897896,0.005265225,0.747449374,0.000046105,0.597673635
Rv0568/Mb0583,Rv0568,Mb0583,cyp135B1,possible cytochrome p450 135b1 cyp135b1,intermediate metabolism and respiration,-,-,-,-,Identical,446.0203163,452.4211901,0.043083886,0.873921849,0.550127646,0.000439627,0.645911,0.0000814258,0.598019323
Rv3786c/Mb3815c,Rv3786c,Mb3815c,0,unknown protein,Conserved hypothetical protein,-,-,-,-,Identical,52.77563671,49.62765722,-0.099423843,0.581392172,0.367215162,0.148348851,0.830398872,0.002108124,0.598807017
Rv2207/Mb2230,Rv2207,Mb2230,cobT,probable nicotinate-nucleotide-dimethylbenzimidazol phosphoribosyltransferase cobt,intermediate metabolism and respiration,-,-,-,-,Identical,134.3302304,146.5718369,0.116678982,0.711921473,0.378461581,0.052236597,0.82286201,0.000199424,0.600661795
Rv1598c/Mb1624c,Rv1598c,Mb1624c,0,conserved protein,Conserved hypothetical protein,-,-,-,-,Identical,297.0703625,391.8737939,0.414679417,0.062376019,0.517133391,0.0000100247,0.684722969,0.000000287991,0.60092818
Rv1408/Mb1443,Rv1408,Mb1443,rpe,probable ribulose-phosphate 3-epimerase rpe %28ppe%29 %28r5p3e%29 %28pentose-5-phosphate 3-epimerase%29,intermediate metabolism and respiration,ribulose-phosphate 3-epimerase rpe,Pentose phosphate pathway,Central carbon metabolism,RL5P = X5P,Identical,402.4641834,371.0592304,-0.208191251,0.353145207,0.145946748,0.65814043,1.056866527,0.001445793,0.601406638
Rv1748/Mb1777,Rv1748,Mb1777,0,unknown protein,Conserved hypothetical protein,-,-,-,-,Identical,39.48578689,61.09802806,0.773294568,0.0000908728,0.652021772,0.052507331,0.550821136,0.091996953,0.601421454
Rv3874/Mb3904,Rv3874,Mb3904,esxB,10 kda culture filtrate antigen esxb %28lhp%29 %28cfp10%29,cell wall and cell processes,-,-,-,-,Identical,6929.570958,7919.881549,0.094167032,NA,0.928975509,0.000377636,0.274195717,0.216179363,0.601585613
Rv1336/Mb1371,Rv1336,Mb1371,cysM,cysteine synthase b cysm %28csase b%29 %28o-phosphoserine sulfhydrylase b%29 %28o-phosphoserine %28thiol%29-lyase b%29,intermediate metabolism and respiration,"cysteine synthase cysK, cysM","Amino acid biosynthesis, The serine family, Cysteine",Amino acid metabolism,ASER + H2S = AC + CYS,Identical,272.7320079,198.0921007,-0.403030983,0.020973083,0.773980077,0.0000181575,0.42999889,0.004477676,0.601989483
Rv2258c/Mb2282c,Rv2258c,Mb2282c,0,possible transcriptional regulatory protein,regulatory proteins,-,-,-,-,Identical,232.7598565,130.1445306,-0.92802188,0.000287352,1.108706212,0.000000427146,0.095887563,0.529230012,0.602296887
Rv2366c/Mb2387c,Rv2366c,Mb2387c,0,probable conserved transmembrane protein,cell wall and cell processes,-,-,-,-,Identical,209.2462736,143.4899682,-0.622286707,0.003892311,0.323009893,0.20415314,0.884233517,0.001241988,0.603621705
Rv2938/Mb2963,Rv2938,Mb2963,drrC,probable daunorubicin-dim-transport integral membrane protein abc transporter drrc,cell wall and cell processes,"RND permease, mmpL7 AND drrABC transporter","Synthesis of Phthiocerol and Phenolphthiocerol, phenolphthiocerol dimycocerosate (PDIM) synthesis",Lipid biosyntheis,PHDIM_CYTO = PHDIM,Identical,301.9943032,357.0001196,0.153055839,0.389618474,0.258151936,0.435945056,0.950332491,0.004301183,0.604242213
Rv0365c/Mb0372c,Rv0365c,Mb0372c,0,conserved protein,Conserved hypothetical protein,-,-,-,-,Identical,59.06973148,72.67914746,0.323144932,0.004727645,0.474776549,0.044617317,0.735722199,0.002834136,0.605249374
Rv1927/Mb1962,Rv1927,Mb1962,0,conserved hypothetical protein,Conserved hypothetical protein,-,-,-,-,Identical,117.8906508,73.73062122,-0.691897192,0.000000000560736,0.494386539,0.062664156,0.716724251,0.007979484,0.605555395
Rv1653/Mb1681,Rv1653,Mb1681,argJ,probable glutamate n-acetyltransferase argj,intermediate metabolism and respiration,glutamate N-acetyltransferase,"Amino acid biosynthesis, Glutamate family, Arginine",Amino acid metabolism,GLU + NAORN = NAGLU + ORN,Identical,80.81034718,51.75890123,0.402669084,0.54065586,0.819229645,0.0000774983,0.394589684,0.023800734,0.606909664
Rv3154/Mb3178,Rv3154,Mb3178,nuoJ,probable nadh dehydrogenase i %28chain j%29 nuoj %28nadh-ubiquinone oxidoreductase chain j%29,intermediate metabolism and respiration,"type I NADH dehydrogenase, nuoA-N",Energy metabolism,Other,MK + NADH = 4.0 H + MKH2 + NAD,Identical,323.5433233,430.325365,0.257195437,0.356426272,0.330126957,0.09311595,0.88666867,0.000109257,0.608397814
Rv0730/Mb0751,Rv0730,Mb0751,0,gcn5-related n-acetyltransferase,intermediate metabolism and respiration,-,-,-,-,Identical,173.4567643,240.4661827,0.510183582,0.00000350586,0.527387798,0.005272635,0.696867931,0.000491783,0.612127864
Rv1366/Mb1401,Rv1366,Mb1401,0,hypothetical protein,Conserved hypothetical protein,-,-,-,-,Identical,41.95155172,35.46413578,-0.305776515,0.175348165,0.282356961,0.220147915,0.942359977,0.000278793,0.612358469
Rv1432/Mb1467,Rv1432,Mb1467,0,probable dehydrogenase,intermediate metabolism and respiration,-,-,-,-,Identical,20.23490931,78.76551186,2.074151261,0.000000000000519943,0.656870795,0.037994842,0.569642642,0.062435282,0.613256718
Rv2996c/Mb3020c,Rv2996c,Mb3020c,serA1,probable d-3-phosphoglycerate dehydrogenase sera1 %28pgdh%29,intermediate metabolism and respiration,phosphoglycerate dehydrogenase,"Amino acid biosynthesis, The serine family, Serine",Amino acid metabolism,3PG + NAD = NADH + PHP,Identical,124.7469073,124.6382337,0.018892849,0.932679041,0.812195281,0.00000025206,0.421818902,0.00050184,0.617007091
Rv0634c/Mb0651c,Rv0634c,Mb0651c,0,possible glyoxalase ii %28hydroxyacylglutathione hydrolase%29 %28glx ii%29,"virulence, detoxification,adaptation",-,-,-,-,Identical,289.6985871,255.5652651,-0.265426615,0.132081062,0.20512934,0.593133115,1.033949325,0.005974456,0.619539333
Rv2855/Mb2880,Rv2855,Mb2880,mtr,nadph-dependent mycothiol reductase mtr,intermediate metabolism and respiration,-,-,-,-,Identical,44.60396056,86.12500949,1.01891102,0.0000000000225478,0.593480515,0.000663282,0.647223291,0.000276076,0.620351903
Rv2089c/Mb2116c,Rv2089c,Mb2116c,pepE,dipeptidase pepe,intermediate metabolism and respiration,-,-,-,-,Identical,15.16847371,28.21417257,0.938832103,0.000000000139673,0.499280445,0.000130841,0.74229089,0.00000124319,0.620785668
Rv1489/Mb1525,Rv1489,Mb1525,0,conserved protein,Conserved hypothetical protein,-,-,-,-,Identical,518.5611688,364.0725919,-0.436275764,0.013154292,0.315545048,0.322301063,0.926186554,0.004515963,0.620865801
Rv3784/Mb3813,Rv3784,Mb3813,rfbB,possible dtdp-glucose 4%2c6-dehydratase,intermediate metabolism and respiration,"dTDP-glucose-4,6-dehydratase rmlB/rmlB2/rmlB3/epiB","synthesis of arabinogalactan (incomplete), dTDP-Rhamnose Synthesis",Cell wall synthesis,DTDPGLC = DTDP4DH6DGLC,Identical,66.74614402,45.23143039,-0.607499661,0.015531601,0.523644167,0.0492133,0.718567157,0.008905349,0.621105662
Rv1467c/Mb1502c,Rv1467c,Mb1502c,fadE15,probable acyl-coa dehydrogenase fade15,lipid metabolism,-,-,-,-,Identical,44.136936,57.58200763,0.471616909,0.006606036,0.610315247,0.0000446575,0.632220588,0.00002926,0.621267917
Rv3797/Mb3826,Rv3797,Mb3826,fadE35,probable acyl-coa dehydrogenase fade35,lipid metabolism,-,-,-,-,Identical,31.11280311,65.31836398,1.150630218,0.0000029698,0.591330202,0.00000135016,0.65325599,0.000000445691,0.622293096
