locus_tag,gene_name,ncrna,start,end,strand,read_count,ins_index,gene_length,ins_count,fcn
BQ2027_MB1897,BQ2027_MB1897,0,2107759,2110095,1,698,0.0109315589353612,2337,23,CaiB/BaiF family protein
BQ2027_MB1898,BQ2027_MB1898,0,2110383,2111867,1,659,0.0157068062827225,1485,21,Acetyl-CoA acetyltransferase
BQ2027_MB1899,BQ2027_MB1899,0,2111966,2114065,1,1548,0.019047619047619,2100,36,Phosphoenolpyruvate synthase (EC
BQ2027_MB1900C,BQ2027_MB1900C,0,2114079,2115314,-1,448,0.0278526504941599,1236,31,Probable reductase
BQ2027_MB1901C,BQ2027_MB1901C,0,2115381,2116049,-1,314,0.0132669983416252,669,8,Protein involved in DNA repair
BQ2027_MB1902C,BQ2027_MB1902C,0,2116114,2116503,-1,39,0.0256410256410256,390,9,DNA-repair
BQ2027_MB1903C,lldD2,0,2116526,2117770,-1,543,0.0133809099018733,1245,15,POSSIBLE L-LACTATE DEHYDROGENASE (CYTOCHROME) LLDD2
BQ2027_MB1904,BQ2027_MB1904,0,2117793,2118230,1,365,0.030379746835443,438,12,NTP pyrophosphohydrolases including oxidative damage repair enzymes
BQ2027_MB1905,BQ2027_MB1905,0,2118303,2118989,1,663,0.0403877221324717,687,25,link to sulfotransferase activity
BQ2027_MB1906,BQ2027_MB1906,0,2119000,2119443,1,311,0.02,444,8,probable F420-dependent enzyme
BQ2027_MB1907,bfrA,0,2119959,2120438,1,1634,0.037037037037037,480,16,PROBABLE BACTERIOFERRITIN BFRA
BQ2027_MB1908,BQ2027_MB1908,0,2120523,2122058,1,1098,0.0202458423716558,1536,28,PROBABLE CONSERVED INTEGRAL MEMBRANE PROTEIN [FIRST PART]
BQ2027_MB1909,BQ2027_MB1909,0,2122087,2122587,1,542,0.0354767184035477,501,16,PROBABLE CONSERVED INTEGRAL MEMBRANE PROTEIN [SECOND PART]
BQ2027_MB1910,glnA3,0,2122642,2123994,1,1062,0.0147783251231527,1353,18,PROBABLE GLUTAMINE SYNTHETASE GLNA3 (GLUTAMINE SYNTHASE) (GS-I)
BQ2027_MB1911,BQ2027_MB1911,0,2123997,2125133,1,264,0.017578125,1137,18,Amidohydrolase
BQ2027_MB1912C,cyp140,0,2125161,2126477,-1,519,0.0134907251264755,1317,16,Probable cytochrome p450 140 CYP140
BQ2027_MB1913C,lppE,0,2126527,2126949,-1,532,0.0341207349081365,423,13,POSSIBLE CONSERVED LIPOPROTEIN LPPE
BQ2027_MB1914C,BQ2027_MB1914C,0,2126990,2127823,-1,1367,0.033288948069241,834,25,PROBABLE SHORT-CHAIN TYPE DEHYDROGENASE/REDUCTASE
BQ2027_MB1915C,BQ2027_MB1915C,0,2127851,2128327,-1,246,0.0255813953488372,477,11,CONSERVED HYPOTHETICAL PROTEIN
BQ2027_MB1916C,rpfC,0,2128366,2128896,-1,7,0.00627615062761506,531,3,PROBABLE RESUSCITATION-PROMOTING FACTOR RPFC
BQ2027_MB1917C,BQ2027_MB1917C,0,2128908,2129507,-1,126,0.0240740740740741,600,13,chorismate mutase
BQ2027_MB1918C,fbpB,0,2129525,2130502,-1,1646,0.0431328036322361,978,38,secreted antigen 85-B fbpB (85B) (antigen 85 complex B) (Mycolyl transferase 85B) (Fibronectin-binding protein B) (Extracellular alpha-antigen)
BQ2027_MB1919,BQ2027_MB1919,0,2130893,2132035,1,812,0.0233236151603499,1143,24,putative membrane protein
BQ2027_MB1920C,BQ2027_MB1920C,0,2132005,2132724,-1,491,0.0432098765432099,720,28,POSSIBLE TRANSMEMBRANE PROTEIN
BQ2027_MB1921C,BQ2027_MB1921C,0,2133089,2133262,-1,4,0.00636942675159236,174,1,O-methyltransferase
BQ2027_MB1922C,BQ2027_MB1922C,0,2133306,2133662,-1,51,0.0062111801242236,357,2,O-methyltransferase
BQ2027_MB1923C,BQ2027_MB1923C,0,2133721,2134332,-1,939,0.0163339382940109,612,9,HYPOTHETICAL PROTEIN
BQ2027_MB1924,BQ2027_MB1924,0,2134386,2134793,1,234,0.016304347826087,408,6,putative membrane protein
BQ2027_MB1925,BQ2027_MB1925,0,2134810,2135121,1,197,0.0355871886120996,312,10,PROBABLE MEMBRANE PROTEIN
BQ2027_MB1926,BQ2027_MB1926,0,2135131,2135349,1,344,0.0202020202020202,219,4,CONSERVED HYPOTHETICAL PROTEIN
BQ2027_MB1927C,BQ2027_MB1927C,0,2135384,2136514,-1,1151,0.0176817288801572,1131,18,putative oxidoreductase, nitronate monooxygenase family
BQ2027_MB1928,BQ2027_MB1928,0,2137166,2137489,1,82,0.0136986301369863,324,4,POSSIBLE DEHYDROGENASE [FIRST PART]
BQ2027_MB1929,BQ2027_MB1929,0,2137486,2138190,1,14,0.0031496062992126,705,2,POSSIBLE DEHYDROGENASE [SECOND PART]
BQ2027_MB1931C,BQ2027_MB1931C,0,2138180,2139091,-1,583,0.0267965895249695,912,22,O-methyltransferase
BQ2027_MB1932C,dtd,0,2139096,2139527,-1,262,0.0205655526992288,432,8,D-aminoacyl-tRNA deacylase (EC
BQ2027_MB1933,BQ2027_MB1933,0,2139585,2139893,1,94,0.00716845878136201,309,2,ExtraCellular Mutant; Ecm15p
BQ2027_MB1934C,lppD,0,2139859,2140935,-1,403,0.0103092783505155,1077,10,POSSIBLE LIPOPROTEIN LPPD
BQ2027_MB1935C,lipJ,0,2140935,2142323,-1,768,0.0207833733013589,1389,26,PROBABLE LIGNIN PEROXIDASE LIPJ
BQ2027_MB1936,cinA,0,2142352,2143644,1,2272,0.0266323024054983,1293,31,PROBABLE CINA-LIKE PROTEIN CINA
BQ2027_MB1937C,nanT,0,2143696,2144964,-1,1712,0.0332458442694663,1269,38,PROBABLE SIALIC ACID-TRANSPORT INTEGRAL MEMBRANE PROTEIN NANT
BQ2027_MB1938,BQ2027_MB1938,0,2145054,2145458,1,260,0.0191780821917808,405,7,PROBABLE CONSERVED MEMBRANE PROTEIN
BQ2027_MB1939,BQ2027_MB1939,0,2145644,2146075,1,597,0.025706940874036,432,10,Anti-sigma B factor antagonist RsbV
BQ2027_MB1940C,aao,0,2146123,2147085,-1,637,0.0380622837370242,963,33,probable d-amino acid oxidase aao
BQ2027_MB1941C,BQ2027_MB1941C,0,2147115,2147585,-1,306,0.0212264150943396,471,9,conserved protein
BQ2027_MB1942C,BQ2027_MB1942C,0,2147925,2148572,-1,1156,0.0188356164383562,648,11,HYPOTHETICAL PROTEIN
BQ2027_MB1943C,katG,0,2148579,2150801,-1,476,0.0184907546226887,2223,37,CATALASE-PEROXIDASE-PEROXYNITRITASE T KATG
BQ2027_MB1944C,furA,0,2150839,2151282,-1,332,0.0275,444,11,Ferric uptake regulation protein FurA (fur)
BQ2027_MB1945C,BQ2027_MB1945C,0,2151396,2151989,-1,492,0.0261682242990654,594,14,PROBABLE EXPORTED PROTEIN
BQ2027_MB1946C,lppC,0,2152072,2152677,-1,8,0.00549450549450549,606,3,PROBABLE LIPOPROTEIN LPPC
BQ2027_MB1947C,fadB5,0,2152777,2153781,-1,341,0.00773480662983425,1005,7,POSSIBLE OXIDOREDUCTASE FADB5
BQ2027_MB1948,BQ2027_MB1948,0,2153881,2154633,1,215,0.0176991150442478,753,12,MBL-fold metallo-hydrolase superfamily
BQ2027_MB1949C,BQ2027_MB1949C,0,2154611,2155018,-1,80,0.0271739130434783,408,10,unknown protein
BQ2027_MB1950,aceA,0,2155153,2157453,1,285,0.0140028971511347,2301,29,probable isocitrate lyase aceab [second part] (isocitrase) (isocitratase) (icl)
BQ2027_MB1951C,PPE34,0,2157623,2163355,-1,5539,0.0315891472868217,5733,163,ppe family protein ppe34
BQ2027_MB1952C,PPE35b,0,2163693,2164697,-1,1180,0.0232044198895028,1005,21,PPE FAMILY PROTEIN
BQ2027_MB1953C,PPE35a,0,2164780,2166657,-1,1319,0.0147841513897102,1878,25,PPE FAMILY PROTEIN
BQ2027_MB1954C,BQ2027_MB1954C,0,2167106,2167570,-1,301,0.0190930787589499,465,8,conserved protein
BQ2027_MB1955,BQ2027_MB1955,0,2167668,2168531,1,721,0.0282776349614396,864,22,PROBABLE MEMBRANE PROTEIN
BQ2027_MB1956C,lppF,0,2168569,2169840,-1,981,0.0244541484716157,1272,28,PROBABLE CONSERVED LIPOPROTEIN LPPF
BQ2027_MB1957,BQ2027_MB1957,0,2170112,2171227,1,493,0.0238805970149254,1116,24,PROBABLE CONSERVED LIPOPROTEIN
BQ2027_MB1958,lipD,0,2171218,2172558,1,478,0.028169014084507,1341,34,PROBABLE LIPASE LIPD
BQ2027_MB1959C,BQ2027_MB1959C,0,2172595,2172975,-1,77,0.0262390670553936,381,9,unknown protein
BQ2027_MB1960,fadD31,0,2173132,2174994,1,714,0.0232558139534884,1863,39,PROBABLE ACYL-COA LIGASE FADD31 (ACYL-COA SYNTHETASE) (ACYL-COA SYNTHASE)
BQ2027_MB1961C,mpt63,0,2175002,2175481,-1,161,0.00694444444444444,480,3,immunogenic protein mpt63 (antigen mpt63/mpb63) (16 kda immunoprotective extracellular protein)
BQ2027_MB1962,BQ2027_MB1962,0,2175718,2176491,1,106,0.0143472022955524,774,10,CONSERVED HYPOTHETICAL PROTEIN
BQ2027_MB1963C,BQ2027_MB1963C,0,2176495,2177262,-1,286,0.0202312138728324,768,14,PROBABLE SHORT-CHAIN TYPE DEHYDROGENASE/REDUCTASE
BQ2027_MB1964C,BQ2027_MB1964C,0,2177307,2177951,-1,97,0.00860585197934595,645,5,CONSERVED HYPOTHETICAL PROTEIN
BQ2027_MB1965C,BQ2027_MB1965C,0,2177963,2178487,-1,24,0.00422832980972516,525,2,Putative intracellular protease/amidase
BQ2027_MB1966C,BQ2027_MB1966C,0,2178505,2179284,-1,648,0.0113960113960114,780,8,PROBABLE TRANSCRIPTIONAL REGULATORY PROTEIN
BQ2027_MB1967,tpx,0,2179417,2179914,1,29,0.0133630289532294,498,6,PROBABLE THIOL PEROXIDASE TPX
BQ2027_MB1968C,fadE18,0,2179911,2181002,-1,17,0.00305188199389624,1092,3,PROBABLE ACYL-COA DEHYDROGENASE FADE18
BQ2027_MB1969C,fadE17,0,2181004,2182233,-1,109,0.003613369467028,1230,4,PROBABLE ACYL-COA DEHYDROGENASE FADE17
BQ2027_MB1970C,echA13,0,2182248,2183204,-1,216,0.0104408352668213,957,9,POSSIBLE ENOYL-COA HYDRATASE ECHA13 (ENOYL HYDRASE) (UNSATURATED ACYL-COA HYDRATASE) (CROTONASE)
BQ2027_MB1971,BQ2027_MB1971,0,2183429,2184538,1,453,0.023023023023023,1110,23,POSSIBLE MONOOXYGENASE
BQ2027_MB1972,BQ2027_MB1972,0,2184541,2187060,1,934,0.013668430335097,2520,31,POSSIBLE OXYGENASE
BQ2027_MB1973,ephB,0,2187072,2188142,1,98,0.012448132780083,1071,12,PROBABLE EPOXIDE HYDROLASE EPHB (EPOXIDE HYDRATASE)
BQ2027_MB1974,BQ2027_MB1974,0,2188139,2188873,1,191,0.013595166163142,735,9,PROBABLE OXIDOREDUCTASE
BQ2027_MB1975,ribA1,0,2188650,2189711,1,257,0.0125523012552301,1062,12,Probable Riboflavin biosynthesis protein ribA1 (GTP cyclohydrolase II)
BQ2027_MB1976,BQ2027_MB1976,0,2189708,2190478,1,79,0.00432276657060519,771,3,PROBABLE SHORT-CHAIN TYPE DEHYDROGENASE/REDUCTASE
BQ2027_MB1977C,mazf5,0,2190688,2191017,-1,8,0.00673400673400673,330,2,possible toxin mazf5
BQ2027_MB1978C,maze5,0,2191014,2191391,-1,95,0.0205278592375367,378,7,possible antitoxin maze5
BQ2027_MB1979C,BQ2027_MB1979C,0,2191388,2191978,-1,350,0.0206766917293233,591,11,conserved protein
BQ2027_MB1980,BQ2027_MB1980,0,2192033,2193397,1,336,0.0187144019528072,1365,23,13E12 repeat family protein
BQ2027_MB1981C,lppG,0,2193552,2194004,-1,32,0.0147058823529412,453,6,POSSIBLE LIPOPROTEIN
BQ2027_MB1982,BQ2027_MB1982,0,2194068,2194469,1,128,0.0110497237569061,402,4,HYPOTHETICAL PROTEIN
BQ2027_MB1983C,BQ2027_MB1983C,0,2194758,2195108,-1,37,0.0158227848101266,351,5,HYPOTHETICAL PROTEIN
BQ2027_MB1984C,BQ2027_MB1984C,0,2195119,2196021,-1,630,0.02460024600246,903,20,CONSERVED HYPOTHETICAL PROTEIN
BQ2027_MB1985C,BQ2027_MB1985C,0,2196042,2196233,-1,621,0.0809248554913295,192,14,CONSERVED HYPOTHETICAL PROTEIN
BQ2027_MB1986C,BQ2027_MB1986C,0,2196234,2196530,-1,57,0.0186567164179104,297,5,CONSERVED HYPOTHETICAL PROTEIN
BQ2027_MB1987,vapb14,0,2196770,2196985,1,59,0.0358974358974359,216,7,possible antitoxin vapb14
BQ2027_MB1988,vapc14,0,2196982,2197293,1,526,0.0284697508896797,312,8,possible toxin vapc14
BQ2027_MB1989C,BQ2027_MB1989C,0,2197267,2197788,-1,187,0.025531914893617,522,12,HYPOTHETICAL PROTEIN
BQ2027_MB1988A,BQ2027_MB1988A,0,2197321,2197623,1,137,0.0366300366300366,303,10,Hypothetical protein
BQ2027_MB1990,higb,0,2197628,2198140,1,427,0.0324675324675325,513,15,possible toxin higb
BQ2027_MB1991,higa,0,2198182,2198631,1,654,0.037037037037037,450,15,possible antitoxin higa
BQ2027_MB1992,secBL,0,2198628,2199173,1,1617,0.0487804878048781,546,24,SecB-like chaperone
BQ2027_MB1993C,BQ2027_MB1993C,0,2199062,2199676,-1,946,0.0252707581227437,615,14,HYPOTHETICAL PROTEIN
BQ2027_MB1994C,pare1,0,2199725,2200021,-1,213,0.0149253731343284,297,4,possible toxin pare1
BQ2027_MB1995C,pard1,0,2200018,2200269,-1,60,0.0176211453744493,252,4,possible antitoxin pard1
BQ2027_MB1996,BQ2027_MB1996,0,2200256,2200750,1,517,0.0246636771300448,495,11,Helicase, C-terminal
BQ2027_MB1997C,vapc35,0,2200910,2201317,-1,1357,0.046195652173913,408,17,possible toxin vapc35. contains pin domain.
BQ2027_MB1997A,vapB35,0,2201321,2201593,-1,303,0.0284552845528455,273,7,Possible antitoxin VapB35
BQ2027_MB1998C,mce3r,0,2201626,2202846,-1,207,0.013648771610555,1221,15,probable transcriptional repressor (probably tetr-family) mce3r
BQ2027_MB1999,yrbE3A,0,2203745,2204149,1,613,0.0246575342465753,405,9,CONSERVED HYPOTHETICAL INTEGRAL MEMBRANE PROTEIN YRBE3A
BQ2027_MB2000,BQ2027_MB2000,0,2204234,2205082,1,1015,0.0274509803921569,849,21,SAM-dependent methyltransferases
BQ2027_MB2001C,BQ2027_MB2001C,0,2205045,2206490,-1,1576,0.033026113671275,1446,43,POSSIBLE CONSERVED PERMEASE
BQ2027_MB2002C,mpt64,0,2206669,2207355,-1,1067,0.0533117932148627,687,33,IMMUNOGENIC PROTEIN MPT64 (ANTIGEN MPT64/MPB64)
BQ2027_MB2003C,nrdF1,0,2207546,2208514,-1,1361,0.0412371134020619,969,36,RIBONUCLEOSIDE-DIPHOSPHATE REDUCTASE (BETA CHAIN) NRDF1 (RIBONUCLEOTIDE REDUCTASE SMALL SUBUNIT) (R2F PROTEIN)
BQ2027_MB2004C,vapc36,0,2208739,2209158,-1,325,0.0238095238095238,420,9,possible toxin vapc36. contains pin domain.
BQ2027_MB2004A,vapB36,0,2209167,2209427,-1,6,0.00851063829787234,261,2,Possible antitoxin VapB36
BQ2027_MB2005,PE_PGRS35,0,2209570,2211246,1,1831,0.0264900662251656,1677,40,pe-pgrs family protein pe_pgrs35
BQ2027_MB2006C,cfp21,0,2211234,2211887,-1,801,0.0390492359932088,654,23,PROBABLE CUTINASE PRECURSOR CFP21
BQ2027_MB2007C,BQ2027_MB2007C,0,2212317,2213228,-1,271,0.0207064555420219,912,17,PROBABLE TRANSCRIPTIONAL REGULATORY PROTEIN (PROBABLY LYSR-FAMILY)
BQ2027_MB2008,BQ2027_MB2008,0,2213337,2213936,1,101,0.012962962962963,600,7,PROBABLE CONSERVED INTEGRAL MEMBRANE PROTEIN
BQ2027_MB2009,BQ2027_MB2009,0,2214352,2214780,1,984,0.0310077519379845,429,12,POSSIBLE CHITINASE
BQ2027_MB2010,erm37,0,2215006,2215545,1,463,0.0246913580246914,540,12,probable 23s rrna methyltransferase erm(37)
BQ2027_MB2011C,BQ2027_MB2011C,0,2216065,2216625,-1,260,0.0316831683168317,561,16,HYPOTHETICAL PROTEIN
BQ2027_MB2012C,BQ2027_MB2012C,0,2216622,2216963,-1,0,0,342,0,PROBABLE TRANSCRIPTIONAL REGULATORY PROTEIN
BQ2027_MB2013C,BQ2027_MB2013C,0,2217207,2217542,-1,406,0.033003300330033,336,10,POSSIBLE DEHYDROGENASE (FRAGMENT)
BQ2027_MB2014C,mazf6,0,2217631,2217975,-1,114,0.0257234726688103,345,8,toxin mazf6
BQ2027_MB2014A,mazE6,0,2217969,2218217,-1,77,0.0266666666666667,249,6,Antitoxin MazE6
BQ2027_MB2015C,ctpG,0,2218317,2220632,-1,741,0.0163069544364508,2316,34,PROBABLE METAL CATION TRANSPORTER P-TYPE ATPASE G CTPG
BQ2027_MB2016C,BQ2027_MB2016C,0,2220629,2220901,-1,117,0.016260162601626,273,4,conserved protein
BQ2027_MB2017C,cmtr,0,2220954,2221310,-1,127,0.0186335403726708,357,6,metal sensor transcriptional regulator cmtr (arsr-smtb family)
BQ2027_MB2018,BQ2027_MB2018,0,2221467,2222234,1,501,0.0130057803468208,768,9,Repair of Iron Centers di-iron protein
BQ2027_MB2019,BQ2027_MB2019,0,2222330,2223283,1,582,0.0221187427240978,954,19,universal stress protein family protein
BQ2027_MB2020,ctpF,0,2223485,2226202,1,190,0.00612995504699632,2718,15,PROBABLE METAL CATION TRANSPORTER P-TYPE ATPASE A CTPF
BQ2027_MB2021C,BQ2027_MB2021C,0,2226271,2227047,-1,460,0.0257142857142857,777,18,PEP phosphonomutase and related enzymes
BQ2027_MB2022C,BQ2027_MB2022C,0,2227142,2228464,-1,1527,0.0243492863140218,1323,29,PROBABLE CONSERVED INTEGRAL MEMBRANE PROTEIN
BQ2027_MB2023,BQ2027_MB2023,0,2228535,2230148,1,1514,0.0268410185822436,1614,39,unknown protein
BQ2027_MB2024,BQ2027_MB2024,0,2230158,2230910,1,278,0.0103244837758112,753,7,Acyl-ACP thioesterase
BQ2027_MB2025,fabG3,0,2230986,2231768,1,29,0.00567375886524823,783,4,POSSIBLE 20-BETA-HYDROXYSTEROID DEHYDROGENASE FABG3 (Cortisone reductase) ((R)-20-hydroxysteroid dehydrogenase)
BQ2027_MB2026C,BQ2027_MB2026C,0,2231889,2232746,-1,36,0.00646830530401035,858,5,Methyltransferase type 11
BQ2027_MB2027C,BQ2027_MB2027C,0,2232804,2234300,-1,227,0.00593471810089021,1497,8,Predicted kinase
BQ2027_MB2028C,BQ2027_MB2028C,0,2234322,2235209,-1,1582,0.01375,888,11,universal stress protein family protein
BQ2027_MB2029,otsB1,0,2235328,2239311,1,316,0.00808700501952036,3984,29,PROBABLE TREHALOSE-6-PHOSPHATE PHOSPHATASE OTSB1 (TREHALOSE-PHOSPHATASE) (TPP)
BQ2027_MB2030C,fdxA,0,2239410,2239754,-1,128,0.0192926045016077,345,6,ferredoxin fdxa
BQ2027_MB2031C,BQ2027_MB2031C,0,2239943,2241268,-1,164,0.0100502512562814,1326,12,ATPase, AAA family
BQ2027_MB2032,vapb15,0,2241356,2241598,1,927,0.045662100456621,243,10,antitoxin vapb15
BQ2027_MB2033,vapc15,0,2241599,2241997,1,224,0.0166666666666667,399,6,toxin vapc15
BQ2027_MB2034C,BQ2027_MB2034C,0,2242180,2242611,-1,1,0.0025706940874036,432,1,Transcriptional regulator, MarR family
BQ2027_MB2035,BQ2027_MB2035,0,2242652,2243146,1,210,0.0179372197309417,495,8,Phage envelope protein
BQ2027_IS1607,BQ2027_IS1607,0,2243769,2244996,1,48,0.00452079566003617,1228,5,
BQ2027_MB2036,BQ2027_MB2036,0,2243850,2244470,1,4,0.00178890876565295,621,1,transposase
BQ2027_MB2037,BQ2027_MB2037,0,2244424,2245014,1,60,0.0169172932330827,591,9,transposase
BQ2027_MB2038C,BQ2027_MB2038C,0,2245142,2246398,-1,183,0.0106007067137809,1257,12,HNH endonuclease domain protein
BQ2027_MB2039,BQ2027_MB2039,0,2246752,2247327,1,222,0.00770712909441233,576,4,HYPOTHETICAL PROTEIN
BQ2027_MB2040,BQ2027_MB2040,0,2247324,2248364,1,0,0,1041,0,transcriptional regulatory protein
BQ2027_MB2041,vapB45,0,2248606,2249325,1,567,0.0185185185185185,720,12,Putative antitoxin VapB45
BQ2027_MB2042,vapC45,0,2249315,2249731,1,225,0.023936170212766,417,9,Putative ribonuclease VapC45 (RNase VapC45) (EC (Toxin VapC45)
BQ2027_MB2043C,BQ2027_MB2043C,0,2249747,2250046,-1,636,0.0333333333333333,300,9,Putative helicase
BQ2027_MB2044C,BQ2027_MB2044C,0,2250131,2250436,-1,184,0.0144927536231884,306,4,transcriptional regulatory protein
BQ2027_MB2045C,higB2,0,2250445,2251050,-1,1129,0.0293040293040293,606,16,Toxin HigB
BQ2027_MB2046C,BQ2027_MB2046C,0,2251075,2251434,-1,256,0.0154320987654321,360,5,HYPOTHETICAL PROTEIN
BQ2027_MB2047C,BQ2027_MB2047C,0,2251594,2252271,-1,145,0.00981996726677578,678,6,HYPOTHETICAL PROTEIN
BQ2027_MB2048C,BQ2027_MB2048C,0,2252666,2253562,-1,494,0.021039603960396,897,17,HYPOTHETICAL PROTEIN
BQ2027_MB2049C,BQ2027_MB2049C,0,2253746,2258566,-1,2638,0.0193592993777368,4821,84,Putative helicase
BQ2027_MB2050C,BQ2027_MB2050C,0,2259075,2260073,-1,127,0.00666666666666667,999,6,conserved membrane protein
BQ2027_MB2051C,BQ2027_MB2051C,0,2260188,2261072,-1,14,0.00376411543287327,885,3,universal stress protein family protein
BQ2027_MB2052C,dost,0,2261112,2262833,-1,467,0.0135483870967742,1722,21,two component sensor histidine kinase dost
BQ2027_MB2053C,BQ2027_MB2053C,0,2262894,2263733,-1,43,0.00793650793650794,840,6,universal stress protein family protein
BQ2027_MB2054C,pfkB,0,2263730,2264749,-1,35,0.00871459694989107,1020,8,6-phosphofructokinase pfkb (phosphohexokinase) (phosphofructokinase)
BQ2027_MB2055C,BQ2027_MB2055C,0,2264766,2265005,-1,34,0.0185185185185185,240,4,CONSERVED HYPOTHETICAL PROTEIN [SECOND PART]
BQ2027_MB2056C,BQ2027_MB2056C,0,2264990,2266810,-1,662,0.0170835875533862,1821,28,CONSERVED HYPOTHETICAL PROTEIN [FIRST PART]
BQ2027_MB2057C,hspX,0,2266822,2267256,-1,29,0.0127551020408163,435,5,heat shock protein hspx (alpha-crystallin homolog) (14 kda antigen) (hsp16.3)
BQ2027_MB2058,acg,0,2267453,2268448,1,214,0.0111482720178372,996,10,Dinucleotide-utilizing enzymes involved in molybdopterin and thiamine biosynthesis family 2
BQ2027_MB2059C,BQ2027_MB2059C,0,2268564,2269406,-1,136,0.0144927536231884,843,11,intermediary metabolism and respiration
BQ2027_MB2060,BQ2027_MB2060,0,2269618,2269941,1,0,0,324,0,arsr repressor protein
BQ2027_MB2061,BQ2027_MB2061,0,2269938,2270426,1,76,0.0158730158730159,489,7,Ligand-binding SRPBCC domain CalC
BQ2027_MB2062,BQ2027_MB2062,0,2270423,2271064,1,87,0.0121107266435986,642,7,CONSERVED HYPOTHETICAL PROTEIN
BQ2027_MB2063C,BQ2027_MB2063C,0,2271071,2272045,-1,39,0.00683371298405467,975,6,conserved transmembrane protein
BQ2027_MB2064C,BQ2027_MB2064C,0,2272047,2273120,-1,8,0.00413650465356774,1074,4,Probable sugar-transport ATP-binding protein ABC transporter
BQ2027_MB2065C,BQ2027_MB2065C,0,2273123,2273965,-1,144,0.0171277997364954,843,13,Probable sugar-transport integral membrane protein ABC transporter
BQ2027_MB2066C,BQ2027_MB2066C,0,2273952,2274854,-1,17,0.00615006150061501,903,5,Probable sugar-transport integral membrane protein ABC transporter
BQ2027_MB2067C,BQ2027_MB2067C,0,2274851,2276170,-1,138,0.0117845117845118,1320,14,Probable sugar-binding lipoprotein
BQ2027_MB2068C,BQ2027_MB2068C,0,2276208,2277005,-1,228,0.00834492350486787,798,6,Nuclear transport factor 2
BQ2027_MB2069C,pncA,0,2277005,2277565,-1,128,0.0158415841584158,561,8,pyrazinamidase/nicotinamidase pnca (pzase)
BQ2027_MB2070C,BQ2027_MB2070C,0,2277606,2277923,-1,168,0.0209059233449477,318,6,putative membrane protein
BQ2027_MB2071C,lipT,0,2278009,2279544,-1,524,0.00723065798987708,1536,10,carboxylesterase lipt
BQ2027_MB2072,lppI,0,2279593,2280249,1,1830,0.0185810810810811,657,11,Probable lipoprotein lppI
BQ2027_MB2073C,BQ2027_MB2073C,0,2280286,2282850,-1,717,0.0121264616717194,2565,28,Phosphoenolpyruvate synthase (EC
BQ2027_MB2074C,pks12,0,2282855,2295310,-1,4215,0.00802782981000803,12456,90,polyketide synthase pks12
BQ2027_MB2075C,BQ2027_MB2075C,0,2295617,2295841,-1,8,0.00985221674876847,225,2,conserved hypothetical protein
BQ2027_MB2076,rbpA,0,2296145,2296480,1,0,0,336,0,RNAP Holo/RbpA/Fidaxomicin/upstream fork DNA
BQ2027_MB2077C,ppm1,0,2296455,2299079,-1,1387,0.0148116800677105,2625,35,Polyprenol-monophosphomannose synthase Ppm1
BQ2027_MB2078C,BQ2027_MB2078C,0,2299237,2300841,-1,972,0.0193771626297578,1605,28,Exoenzymes regulatory protein AepA in lipid-linked oligosaccharide synthesis cluster
BQ2027_MB2079C,fxsa,0,2300846,2301373,-1,269,0.0147058823529412,528,7,probable transmembrane protein fxsa
BQ2027_MB2080,BQ2027_MB2080,0,2301449,2302162,1,1213,0.0342146189735614,714,22,Dienelactone hydrolase family protein
BQ2027_MB2081C,rpsR2,0,2302411,2302677,-1,13,0.012448132780083,267,3,30s ribosomal protein s18 rpsr2
BQ2027_MB2082C,rpsN2,0,2302678,2302983,-1,38,0.0217391304347826,306,6,30s ribosomal protein s14 rpsn2
BQ2027_MB2083C,rpmG1,0,2302985,2303149,-1,399,0.0402684563758389,165,6,50s ribosomal protein l33 rpmg1
BQ2027_MB2084C,rpmB2,0,2303149,2303385,-1,420,0.0420560747663551,237,9,50s ribosomal protein l28 rpmb2
BQ2027_MB2085,BQ2027_MB2085,0,2303498,2305033,1,413,0.0151843817787419,1536,21,Zinc ABC transporter, substrate-binding protein ZnuA
BQ2027_MB2086,BQ2027_MB2086,0,2304603,2305004,1,0,0,402,0,Possible conserved integral membrane protein
BQ2027_MB2087C,BQ2027_MB2087C,0,2305005,2305409,-1,106,0.0136986301369863,405,5,F420-dependent enzyme Rv2061c
BQ2027_MB2088C,cobN,0,2305493,2309077,-1,740,0.00991633095754571,3585,32,cobalamin biosynthesis protein cobn
BQ2027_MB2089,maze7,0,2309155,2309388,1,15,0.018957345971564,234,4,antitoxin maze7
BQ2027_MB2089A,mazF7,0,2309381,2309791,1,65,0.00540540540540541,411,2,Possible toxin MazF7
BQ2027_MB2090,cobG,0,2309775,2310866,1,20,0.00305188199389624,1092,3,precorrin-3b synthase cobg
BQ2027_MB2091,cobH,0,2310876,2311502,1,92,0.015929203539823,627,9,precorrin-8x methylmutase cobh (aka precorrin isomerase)
BQ2027_MB2092,cobI,0,2311499,2313025,1,957,0.0181818181818182,1527,25,Probable bifunctional protein, CobI-CobJ fusion protein: S-adenosyl-L-methionine-precorrin-2 methyl transferase + precorrin-3 methylase
